-2250.3,1.7363,0.0,0.0,10.5,37.0,19.9
211.63,-1.2806,0.36857,4.8308,105.0,20.0,39.5
-2138.7,4.4314,0.0,0.0,10.5,39.4,19.9
-2315.4,3.9556,0.0,0.0,10.5,37.0,2.6533
-2052.2,4.3685,0.0,0.0,10.5,37.0,7.96
-2145.3,4.1839,0.0,0.0,10.5,37.0,13.267
-2125.8,4.7373,0.0,0.0,10.5,37.0,18.573
-2207.2,5.0959,0.0,0.0,10.5,41.8,0.0
-2113.9,4.1043,0.0,0.0,10.5,43.0,5.3067
-2116.0,4.3428,0.0,0.0,10.5,43.0,10.613
-2142.3,4.3913,0.0,0.0,10.5,43.0,15.92
353.26,0.065402,2.3419,4.1515,97.5,20.0,39.5
140.06,0.072448,2.0256,4.1995,102.5,20.0,39.5
212.05,-2.377,-0.015903,5.2245,105.0,23.75,39.5
477.0,-2.8773,-0.15908,7.0955,105.0,28.75,39.5
348.28,0.04523,-2.291,4.8372,100.0,30.0,39.5
148.08,2.4265,0.45775,7.6339,95.0,21.25,39.5
285.53,1.95,0.29759,4.7164,95.0,26.25,39.5
-2033.5,10.0,0.0,0.0,10.5,40.002,0.95599
-2055.3,10.0,0.0,0.0,10.5,41.779,8.6613
-2008.1,10.0,0.0,0.0,10.5,38.153,7.2827
-2197.3,10.0,0.0,0.0,10.5,38.216,1.9348
-1988.4,10.0,0.0,0.0,10.5,40.319,4.6401
-2046.4,10.0,0.0,0.0,10.5,40.471,7.2628
-2013.4,10.0,0.0,0.0,10.5,40.516,9.8619
-1950.4,10.0,0.0,0.0,10.5,41.841,16.583
-2115.9,10.0,0.0,0.0,10.5,39.581,16.559
-2001.2,10.0,0.0,0.0,10.5,39.348,2.742
-2124.0,10.0,0.0,0.0,10.5,41.926,4.6385
-2129.8,10.0,0.0,0.0,10.5,38.142,5.9636
-2046.6,10.0,0.0,0.0,10.5,41.849,11.39
-2065.3,10.0,0.0,0.0,10.5,40.585,2.1253
-2166.5,10.0,0.0,0.0,10.5,39.546,12.975
-2063.3,10.0,0.0,0.0,10.5,42.189,0.83008
-2019.3,10.0,0.0,0.0,10.5,39.399,1.7344
-2021.9,10.0,0.0,0.0,10.5,41.145,7.9176
0.0,-0.68515,3.5777,10.519,99.41,21.006,39.5
0.0,-2.8465,-0.077417,12.487,103.9,26.921,39.5
0.0,-4.3035,-1.8161,14.656,103.94,28.12,39.5
0.0,-0.4524,-0.0026267,7.3728,101.75,25.645,39.5
0.0,-0.40022,0.44341,6.4803,99.577,24.412,39.5
0.0,-0.045724,-1.2459,6.9645,98.573,26.292,39.5
0.0,0.23033,-0.78922,8.7816,98.636,27.667,39.5
0.0,-3.9134,0.16727,11.423,103.91,25.645,39.5
0.0,-0.10759,3.3115,10.022,100.6,21.002,39.5
0.0,0.67658,3.4093,10.712,98.225,21.008,39.5
0.0,-0.50803,-0.3549,6.7184,101.76,24.397,39.5
0.0,4.8155,-2.0593,16.698,95.917,28.08,39.5
0.0,0.39041,0.26944,6.588,99.481,23.106,39.5
0.0,0.077982,-0.73403,8.3964,96.932,24.745,39.5
0.0,4.4299,-4.9583,21.887,95.915,29.085,39.5
0.0,0.69166,0.2008,7.2217,97.761,24.523,39.5
-1153.1,0.11641,0.016773,0.017555,82.0,51.05,3.2787
-926.74,0.17153,1.2009,2.4207,45.238,66.644,20.492
-1957.6,2.1898,-0.21413,0.076593,23.109,37.608,9.95
-385.2,2.2183,-1.4768,0.08686,73.527,56.13,28.426
-1880.4,1.68,0.9531,0.046632,32.985,36.239,9.95
-1114.6,0.00021464,-0.0001298,0.0004228,59.788,31.202,9.9501
-1919.7,0.88874,0.34872,0.033493,32.178,26.301,9.95
-1115.1,0.00037292,0.000080677,0.00063724,69.018,27.469,9.9501
-660.59,0.00040638,-0.00010228,0.000072752,28.075,23.614,30.05
-658.36,0.00012445,-0.000048297,0.0000094457,19.498,19.512,29.612
-280.26,0.053275,-0.016531,0.0019905,72.906,38.613,30.995
-2080.7,0.0083984,0.001806,-0.00047041,19.103,66.525,11.112
-2066.7,2.8447,-0.44295,0.07007,17.062,40.067,13.373
63.446,0.24262,-0.2136,-0.00003669,112.36,66.666,28.762
-74.259,2.7702,-0.82415,-0.0015472,87.026,52.401,33.956
-1218.0,-0.0025535,0.0026537,0.0067264,89.391,51.615,13.104
-1235.0,0.00018783,0.000051661,0.00045705,103.1,65.671,7.6056
-716.44,0.91811,-0.53658,0.53111,50.083,66.34,32.492
-1230.0,0.00066786,0.0009217,0.0012642,96.848,60.242,6.5455
-1949.8,1.4135,0.25324,0.020975,27.389,32.181,12.534
-1114.1,0.000077254,0.000053664,0.00014988,53.966,26.309,12.025
-1233.1,0.0025716,0.00035247,0.0020633,95.256,52.189,6.5022
-1223.2,-0.00066569,-0.00055737,0.0017729,89.542,68.071,12.691
-1101.2,0.92694,1.7294,0.6563,50.964,59.174,12.911
-1113.5,0.00011718,0.000086865,0.000012031,53.583,17.5,12.408
-1199.4,1.5955,1.0635,0.25259,51.975,54.847,7.0652
-1234.3,0.0036845,-0.0036935,0.0031718,88.439,45.522,6.3153
-1255.8,0.00046532,-0.00028712,0.00010694,109.46,47.974,12.974
-2081.2,0.019776,0.0062041,-0.0015143,16.94,60.861,6.9296
-17.593,2.4518,-1.1502,0.044885,87.228,51.168,25.982
-660.43,0.00023342,0.0000074844,-0.0000088782,30.236,17.413,27.216
-963.47,0.24732,1.0453,1.2046,43.225,68.978,14.801
-1243.3,0.0000094146,0.00012045,0.00036483,107.83,59.169,13.305
-714.67,0.013052,-0.023761,0.027929,30.769,54.775,33.446
-1244.2,0.00002631,0.00020735,0.00041344,103.67,53.613,13.636
-1131.1,0.89966,0.93721,0.48159,51.748,60.462,5.7772
-1113.6,0.0001089,-0.000012421,0.000050349,53.43,21.689,6.9061
-1222.8,-0.0018036,-0.00054028,0.0030587,91.501,61.894,12.605
-33.001,0.853,0.60861,-0.047297,88.091,61.599,34.272
-278.17,0.0063349,-0.0068953,0.00068557,64.174,31.355,26.731
-1116.3,0.0014901,0.00027134,0.0032367,66.262,40.994,13.283
-1944.9,0.90506,0.016617,0.029505,26.915,25.219,6.4064
-1224.8,0.00033282,0.0006201,0.00094023,92.26,68.98,6.3406
-276.95,0.003439,0.00045595,-0.00011701,69.486,16.615,27.337
-1253.0,0.00042467,-0.00040559,0.0010751,94.59,41.829,12.792
-1899.2,1.2019,0.48246,-0.0074581,31.823,31.331,6.2523
-1117.2,0.87886,0.43482,0.2276,60.266,54.083,6.2691
-286.2,0.11417,-0.056695,0.0095429,74.239,41.642,26.007
-674.74,0.0083106,-0.0054586,0.0029837,39.264,41.99,26.214
250.53,-0.12554,-0.14089,0.32056,107.05,16.489,26.592
-2002.3,2.3681,-0.1175,0.20456,22.814,41.781,5.8506
-2080.7,0.0096566,-0.0047466,-0.00049239,23.946,63.525,13.678
-2021.3,2.1368,-0.56678,0.040909,20.744,36.389,14.584
-275.98,0.20862,0.019584,-0.0049605,76.23,42.81,34.516
-667.43,0.0016193,0.0012759,0.0012282,39.295,33.394,33.652
-626.08,1.0233,-0.37928,-0.032147,51.115,54.169,26.466
-1141.4,1.4384,0.96947,0.28294,53.452,53.781,13.897
-469.52,1.7831,-0.63357,-0.00038753,67.193,54.226,33.559
-1238.5,0.00015271,0.000082073,0.000052065,108.13,69.146,6.7027
-2076.2,2.6602,0.026184,-0.047675,16.859,43.814,15.576
-1059.5,0.61702,1.1853,0.52506,61.53,60.162,13.998
-2080.4,0.0057886,0.0031649,-0.00040095,16.214,69.089,6.2178
-276.6,0.0032111,-0.002125,-0.000029123,59.324,23.62,26.217
-640.19,0.94771,-0.33714,0.096884,51.101,53.906,33.89
-345.41,2.7387,-1.0874,-0.012821,73.027,52.841,24.83
-912.01,0.81978,0.88134,1.4714,55.456,70.54,17.382
-2079.7,2.6923,0.21617,-0.14083,15.866,43.664,4.6678
61.878,0.16101,-0.14959,-0.0033305,114.4,69.209,33.933
-1062.8,0.6715,1.0215,0.75269,57.409,61.712,10.92
-604.35,1.1756,-0.75342,-0.045351,57.508,60.304,25.984
-1970.8,0.50981,-0.11121,-0.044249,23.469,16.912,14.027
-276.78,0.0020489,0.0015157,0.00010649,75.834,16.044,33.933
-1925.9,0.59371,0.21134,0.021754,31.879,22.283,5.7758
-699.19,0.33501,-0.30171,0.098276,40.656,54.353,35.491
-1235.6,0.00079176,0.00016648,0.00070332,101.96,61.019,5.291
-124.42,3.7694,-1.1618,0.2306,83.762,51.561,36.055
42.856,0.63475,-0.16254,0.015486,98.865,62.796,27.897
-852.74,1.2893,1.0589,1.6833,64.843,70.681,18.448
-1982.5,0.30204,-0.29049,-0.0064085,15.736,18.15,6.4639
66.961,0.35131,-0.31921,0.0046698,109.19,62.739,25.898
58.389,0.68578,-0.4962,-0.020899,101.13,56.349,25.253
-1252.8,0.0004834,-0.00017078,0.00015064,108.62,49.417,5.4681
-644.08,1.0867,-0.81301,0.32708,54.717,63.922,30.243
-1116.4,0.0001162,0.0000068444,0.000093113,76.032,15.787,5.7513
48.225,0.67472,-0.41301,0.014339,100.62,57.909,34.945
-667.73,0.0017851,-0.000035767,0.0010287,33.744,35.769,34.371
-661.48,0.00036522,-0.000072047,0.0001806,33.584,21.786,25.774
-1115.1,0.00010435,0.000094349,0.00025968,51.74,41.953,14.254
-1045.6,0.77394,1.6366,0.70952,54.035,63.012,14.701
-1225.6,0.0011407,0.00068284,0.0031958,93.318,52.403,10.73
-1249.2,2.1571,4.5013,0.4773,41.839,52.86,14.961
245.34,-0.022088,-0.21631,0.4054,102.08,18.69,25.599
-708.12,0.8916,-0.32167,0.44459,53.469,69.944,34.63
-1223.2,-0.0014446,0.0025445,0.0050143,87.406,47.692,15.102
67.729,0.36759,-0.27663,0.0069896,108.23,63.922,31.094
-1201.9,2.1105,1.5304,0.47119,48.834,53.17,11.141
-1220.6,0.00022799,0.0014244,0.0018158,87.33,67.451,5.2659
-1232.7,0.00014902,0.000081361,0.0010969,99.335,62.224,10.024
-1248.0,0.0003757,0.000027465,0.00016985,110.11,55.76,5.1928
-277.27,0.0050553,0.00063913,0.0001309,69.829,22.086,26.969
-1915.8,1.4942,0.57681,0.12617,31.376,34.56,14.773
-661.35,0.00025933,-0.00006403,0.000087733,21.097,30.095,34.598
-1116.5,0.00035721,-0.0026659,0.002568,72.622,36.061,5.2414
63.096,0.13645,-0.13008,0.012567,115.35,69.882,25.514
-1115.2,0.0001569,0.000069417,0.000071364,70.392,15.425,14.497
-904.76,0.29499,0.27155,2.9344,41.376,62.985,23.179
-1116.1,0.0019437,0.0010824,0.0019119,68.865,36.799,14.773
-533.05,1.337,-1.1753,0.20392,66.93,63.057,29.405
244.66,0.15843,-0.46629,0.4475,98.459,22.385,25.264
-277.85,0.0031004,0.0033984,0.000042968,76.582,20.972,25.444
-573.25,1.2045,-0.98054,0.29596,62.003,64.769,30.227
-282.56,0.047947,0.022108,0.0016337,76.658,36.996,25.337
66.744,0.63883,-0.68898,0.069134,102.02,52.283,30.717
-653.17,0.84583,-0.39192,-0.090326,47.291,53.314,24.466
-631.0,1.1349,-0.47305,1.2383,66.548,70.528,27.31
-50.975,1.5334,0.47962,0.078381,87.858,58.306,31.06
-510.87,1.1514,-0.91708,0.12577,69.942,64.784,34.995
-1116.2,0.00047689,0.00084989,0.001295,76.716,29.409,11.481
-664.76,0.00066087,-0.00015224,0.00040205,37.494,28.651,25.258
-1935.6,0.67838,0.16765,0.018022,30.354,21.657,10.519
-1215.2,-0.0012864,-0.00028169,0.0069782,87.509,60.735,10.527
-1112.9,0.000099054,0.000035486,0.00002409,51.29,15.171,8.3702
-1140.7,1.073,0.71428,0.26113,56.126,56.367,4.898
-1949.4,0.58704,0.051117,0.023059,27.554,19.735,14.88
-1260.0,0.00037913,-0.00035591,0.00020277,110.78,44.608,4.977
-1253.7,0.0006244,-0.00025546,0.00059395,100.33,43.296,10.3
-1125.9,0.47213,3.4999,1.5034,41.046,58.301,15.716
254.74,0.22932,-0.11517,0.36712,92.781,15.069,28.312
-1228.6,-0.00017978,0.00020409,0.00073551,95.452,70.485,9.6361
-1048.7,0.18397,2.033,1.0888,40.932,64.906,12.481
-658.08,0.00029189,-0.0000081994,0.00007667,21.519,15.046,30.906
-1947.9,0.4953,0.016398,0.0030116,28.383,14.953,10.177
-1255.2,0.00017184,0.00022869,0.00015206,98.597,41.905,15.234
236.23,0.14255,-0.9006,0.82395,100.82,27.559,28.235
-1976.4,0.21229,-0.18177,0.0010144,14.837,14.858,9.9618
-544.41,1.5358,-0.37152,0.071571,61.558,52.798,29.969
-706.43,0.33139,-0.43343,0.26896,41.391,59.15,35.527
-545.51,1.5711,-0.62398,-0.042673,62.215,55.894,24.863
-1218.3,0.0082289,0.001602,0.0032569,90.149,54.628,3.727
-1047.8,0.33018,1.6225,0.87286,44.879,65.96,12.077
65.774,0.55097,-0.44202,0.0072989,103.92,57.273,29.597
-1116.0,0.00014774,0.00016808,0.00026378,76.963,20.51,11.43
-1929.3,0.40825,0.10975,-0.0053337,34.43,14.866,9.943
-1115.3,-0.00013231,0.0000082779,0.00043875,52.705,42.732,9.5296
-1119.4,0.012483,-0.017794,0.012004,76.7,44.26,4.3298
-1219.8,-0.00043414,-0.00020096,0.0036372,86.748,65.311,10.201
-1115.0,-0.000080628,-0.000095424,0.00018841,50.97,36.192,9.815
-716.75,-0.0026957,0.00034782,0.0026267,28.041,70.454,30.367
-104.34,3.2153,0.33621,-0.08388,85.119,54.766,36.728
-1951.1,0.51253,0.013097,0.0081446,27.743,14.899,15.097
-277.69,0.0040091,0.0053312,0.00016133,77.049,23.242,29.891
-658.95,0.0001716,-0.00001786,-0.000034316,20.18,20.942,24.987
-1116.6,0.00061265,-0.0021539,0.0021765,77.232,34.461,4.6227
-1250.3,-0.0000012031,-0.0000434,0.00012585,112.94,55.005,15.246
-594.09,1.1014,-0.55518,0.23844,60.872,65.257,35.286
-1115.4,0.00042819,0.0001182,0.0004092,56.272,40.7,15.137
-323.49,3.0318,-1.0076,0.051391,76.009,52.148,30.266
-1927.2,0.37566,0.11785,-0.022255,35.456,14.768,4.7692
-660.84,0.00032605,0.000025037,0.000046288,35.004,14.803,30.14
250.14,0.046474,-0.11576,0.27326,99.515,14.732,24.86
-1223.8,0.0030639,-0.0003766,0.0043967,90.897,49.931,8.5768
-1243.1,0.0015313,-0.0013642,0.0022285,91.005,43.464,9.1823
-1262.8,0.00093874,-0.0014511,0.00078792,91.367,36.823,4.5825
-1852.3,2.7438,0.61334,0.059345,30.549,43.028,4.5899
248.86,0.36597,-0.32412,0.7371,94.439,21.094,29.458
-1044.1,0.36671,0.99121,1.0293,64.277,62.327,12.281
-1116.5,0.004061,0.0034167,0.0043039,71.211,40.623,15.41
-750.69,0.31757,-0.15991,0.45271,42.024,70.605,35.289
-662.65,0.00058177,-0.00012629,0.0001046,29.873,27.942,30.522
-715.45,0.00085999,-0.0012005,0.0014559,14.689,52.51,30.004
-277.33,0.0045422,-0.0042717,0.00025517,61.912,27.82,24.729
50.562,0.93088,-0.8167,-0.017578,97.161,50.542,24.215
-1901.2,2.7053,0.36489,0.048655,29.072,43.173,8.8456
-648.44,0.84145,-0.34382,0.058309,47.659,52.394,28.995
-1113.6,0.000029977,-0.000085672,0.00016801,57.279,23.074,4.6477
-737.62,0.93806,-0.58644,0.84695,46.667,66.022,29.33
-429.19,1.9473,-1.1397,-0.0006914,71.161,56.845,35.667
-672.34,0.0076238,0.004066,0.0062607,41.308,41.045,30.251
-1919.0,0.57037,0.36893,-0.0020141,35.193,22.906,9.9811
-6.5469,1.0475,0.18252,0.0036036,91.307,60.548,24.26
-276.13,0.0028762,-0.0015499,0.000015196,59.794,20.555,29.834
2.2014,0.44015,0.11744,0.0082737,91.342,70.771,35.478
-1273.1,0.00012335,-0.00015287,0.00011588,104.5,34.947,15.394
-1113.5,0.00019095,-0.000023774,0.000058138,56.833,14.64,10.722
-2007.6,1.0105,-0.69993,0.10533,19.055,28.578,15.677
273.26,1.7013,-1.2879,1.2538,92.275,27.289,35.716
-1971.7,1.548,-0.28665,-0.0083613,22.549,32.942,4.0131
-657.43,0.00024587,0.000041115,0.000082578,20.162,14.576,24.652
-2079.3,0.14435,0.091315,-0.0055143,14.523,52.076,10.217
-1232.4,-0.00035163,-0.000055571,0.00072722,98.762,62.795,15.823
-2110.8,3.5595,-1.4047,-0.01829,14.969,38.609,10.211
-1245.2,2.3934,1.2397,0.11225,49.362,52.226,4.5394
-25.825,1.8999,-0.52741,-0.051355,89.96,53.408,24.096
-1114.6,0.00019729,0.000041178,-0.000021768,64.084,14.609,15.272
-1431.6,1.779,6.0158,0.38542,39.805,50.419,11.277
-1114.1,0.000084268,-0.000061195,0.00029134,55.46,30.036,10.03
-2081.2,0.040252,0.029615,-0.0012784,14.65,56.976,15.523
-1116.1,0.00054615,0.0011458,0.00076458,74.603,28.532,15.403
-1032.2,0.73451,1.5714,0.89508,58.75,63.172,14.527
-1116.8,0.0020583,0.0052744,0.003062,77.423,37.044,15.46
-1102.2,0.75259,0.5407,0.351,61.348,56.216,9.7534
45.35,0.47267,-0.029715,0.0094025,99.617,70.852,24.57
-399.48,2.0759,-0.86705,0.029423,69.441,54.54,23.903
-713.81,0.013491,-0.032181,0.027873,32.271,52.265,30.035
-277.61,0.0065619,0.0018011,0.00039159,71.463,24.734,30.23
41.92,0.93516,-0.38417,-0.034099,96.384,56.779,24.034
-277.44,0.0036675,0.0016783,0.00020174,72.46,19.163,24.632
-1097.2,0.63057,0.67961,0.65033,55.733,62.203,7.2914
-567.12,1.0025,-0.47676,0.29153,67.862,70.737,35.482
-1958.0,1.2071,0.008932,-0.00047653,26.496,29.403,15.655
-2080.4,0.0072528,-0.002105,-0.00025225,23.382,65.925,10.046
-1918.7,0.1826,0.15991,-0.0038824,41.373,14.534,9.8354
-440.01,1.3709,-1.4537,0.1756,72.956,61.605,35.619
-1225.3,-0.00031477,0.000025665,0.0011988,91.191,70.993,9.9933
251.31,0.16265,-0.15622,0.22514,95.08,14.897,24.503
-1127.7,0.97682,0.35471,0.23977,59.659,52.09,11.339
-1115.0,0.00031409,-0.00001043,0.00036986,56.507,36.285,15.467
-661.67,0.00012627,0.000064314,0.000061214,41.443,14.465,30.051
46.034,0.43582,-0.12825,-0.011419,104.35,68.301,35.78
-50.589,2.0328,-0.67252,-0.0137,88.521,52.461,36.813
-643.58,0.79357,-0.19511,0.030795,47.772,52.033,35.915
-1880.8,2.0083,0.62911,-0.012201,29.252,37.878,15.859
-1099.0,0.47093,0.19353,0.20116,66.283,57.469,4.1859
-1965.0,0.55662,-0.18236,0.0099979,21.773,19.4,9.3985
-498.57,1.5452,-0.87287,0.089962,66.494,58.674,35.602
-275.75,0.0033698,-0.00052797,-0.000010344,63.017,16.221,35.653
-2080.0,0.0056533,0.00043834,-0.000043222,19.93,70.309,4.2647
-1259.6,0.00059922,-0.00017829,0.00027163,104.1,42.03,8.8307
-1244.5,0.00034126,-0.00011684,0.00027556,110.88,59.788,4.2124
-1114.0,0.00029297,-0.000016192,0.00011357,61.935,14.332,10.25
-667.33,0.00080725,-0.00065024,0.00070669,29.036,38.718,35.707
-1229.1,-0.00041446,0.00088271,0.0026575,94.761,55.341,11.921
-727.92,0.87883,-0.92491,1.1503,43.8,60.033,28.452
249.02,-0.06151,-0.11321,0.20924,103.87,14.347,24.447
-276.46,0.0030152,0.00054655,0.00019021,71.77,14.276,35.317
-1988.9,2.1072,-0.12563,-0.059938,23.232,38.128,16.403
-2032.0,1.4511,-1.1037,-0.0015283,17.164,32.253,3.7288
-1245.2,0.0001907,0.00062314,0.0015831,86.71,41.231,15.908
-276.47,0.0031709,0.000037743,-0.00003783,65.829,14.319,27.72
-1120.1,0.501,0.6877,0.25426,49.42,62.735,3.6564
-1730.7,0.5261,3.5757,0.088377,41.624,43.889,3.7165
-598.65,1.3059,-0.49509,0.053029,58.372,57.9,35.806
-2080.6,0.0097835,0.0019646,-0.00046821,18.758,64.699,15.694
-726.52,0.81351,-0.28471,0.62576,50.333,71.145,32.149
-642.58,1.0238,-0.44012,-0.12307,50.047,57.22,24.089
-930.91,0.31069,0.69751,1.7085,44.094,69.141,20.547
-1113.7,0.000053911,-0.000096122,0.000090909,58.985,18.245,4.2185
-796.54,0.27826,-0.13907,0.98764,40.925,71.275,30.3
-1248.4,0.00018029,-0.00012757,-0.000032431,116.85,58.978,10.0
-1108.1,1.0535,1.3728,0.34238,53.521,57.45,15.779
-1361.2,2.787,4.9012,0.75453,40.684,51.119,5.3575
-1221.3,0.0060561,0.0021369,0.0030701,91.635,57.569,3.2134
7.8098,1.1054,-0.27207,0.035753,93.928,56.764,36.477
-705.44,0.22885,-0.21027,0.059542,38.255,54.652,37.118
241.71,0.56168,-0.57939,0.68609,91.086,23.123,30.738
-659.22,0.00030739,-0.000045676,-0.000044247,24.692,19.952,35.833
-1265.6,0.00059235,-0.00077291,0.00018071,98.996,37.3,4.011
-1115.1,0.00019046,0.000026196,0.000079327,68.727,18.027,9.1678
-1237.8,0.000099608,0.000014342,0.00019372,106.55,65.947,9.6742
-1960.7,0.45139,-0.056276,0.013893,24.578,14.187,8.5906
40.188,0.64182,-0.24436,0.023804,100.11,61.562,36.131
-974.37,0.20319,0.84058,0.66502,40.854,70.427,11.941
-2081.2,0.028414,-0.0052508,-0.0014202,19.099,58.407,12.239
-1116.1,0.0051272,0.0017658,0.0036798,68.3,43.505,15.832
-908.95,0.88444,0.54472,1.439,52.62,72.211,17.354
-2014.5,2.6158,-0.094056,-0.07491,20.972,43.813,16.489
-1227.3,-0.00053733,0.0001601,0.0017537,94.922,62.528,11.63
-935.04,0.53834,0.63313,0.7452,50.702,72.198,13.244
293.76,0.2337,0.50867,0.46563,97.446,14.09,35.919
-1117.3,0.79303,0.68203,0.29353,55.253,60.119,3.9484
