-888.35,1.9909,0.0,0.0,10.5,43.0,19.9
629.34,0.72986,1.6842,5.6754,95.0,20.0,39.5
-853.97,4.4467,0.0,0.0,10.5,38.2,19.9
-873.76,5.0185,0.0,0.0,10.5,37.0,1.3267
-831.04,4.3805,0.0,0.0,10.5,37.0,6.6333
-814.83,4.277,0.0,0.0,10.5,37.0,11.94
-830.28,4.3726,0.0,0.0,10.5,37.0,17.247
-787.51,5.1242,0.0,0.0,10.5,40.6,0.0
-823.58,4.3638,0.0,0.0,10.5,43.0,3.98
-790.47,4.3172,0.0,0.0,10.5,43.0,9.2867
-798.18,4.4164,0.0,0.0,10.5,43.0,14.593
602.94,0.24896,2.5136,6.1736,96.25,20.0,39.5
213.16,-0.12738,2.111,4.1208,101.25,20.0,39.5
125.78,-2.2611,0.068598,6.8793,105.0,22.5,39.5
300.21,-2.6219,-0.36207,5.5108,105.0,27.5,39.5
287.53,-0.037676,-2.5126,5.3454,98.75,30.0,39.5
153.94,-0.24445,-3.2462,6.7005,103.75,30.0,39.5
202.56,2.3998,-0.54352,5.0085,95.0,25.0,39.5
-744.98,10.0,0.0,0.0,10.5,39.998,18.943
-749.25,10.0,0.0,0.0,10.5,38.142,4.6457
-723.0,10.0,0.0,0.0,10.5,41.938,5.9653
-727.42,10.0,0.0,0.0,10.5,41.784,17.965
-696.77,10.0,0.0,0.0,10.5,39.264,5.3003
-745.03,10.0,0.0,0.0,10.5,39.293,6.6127
-644.97,10.0,0.0,0.0,10.5,39.339,9.2337
-684.82,10.0,0.0,0.0,10.5,39.478,11.801
-751.76,10.0,0.0,0.0,10.5,39.746,15.307
-625.05,10.0,0.0,0.0,10.5,40.657,17.16
-783.29,10.0,0.0,0.0,10.5,38.12,15.265
-754.95,10.0,0.0,0.0,10.5,38.284,12.515
-723.44,10.0,0.0,0.0,10.5,38.165,8.6006
-793.56,10.0,0.0,0.0,10.5,41.189,0.96216
-716.53,10.0,0.0,0.0,10.5,40.815,12.235
-830.07,10.0,0.0,0.0,10.5,37.81,19.069
-678.2,10.0,0.0,0.0,10.5,40.602,18.165
-659.98,10.0,0.0,0.0,10.5,41.168,6.611
0.0,0.00033458,-4.0761,12.911,99.285,28.876,39.5
0.0,0.35949,2.6035,10.519,101.78,21.009,39.5
0.0,1.2803,-2.6339,15.906,96.859,28.782,39.5
0.0,-0.092525,-0.44155,8.1523,101.75,26.875,39.5
0.0,0.13356,0.31417,6.4927,99.609,25.653,39.5
0.0,0.18393,-0.23435,6.9377,98.479,23.863,39.5
0.0,1.494,-0.77135,8.7786,97.572,26.88,39.5
0.0,1.0882,0.57611,8.9219,97.045,22.432,39.5
0.0,-0.4504,0.96706,9.1492,102.95,22.494,39.5
0.0,0.11136,0.41163,7.814,101.15,21.97,39.5
0.0,3.736,-0.85773,12.598,96.166,25.588,39.5
0.0,2.661,1.2833,12.675,96.011,21.91,39.5
0.0,-0.17772,0.99303,7.2549,101.73,23.022,39.5
0.0,-0.30461,-1.5349,9.4273,101.56,27.921,39.5
0.0,-3.1643,-4.0091,19.424,104.08,29.085,39.5
0.0,2.3467,0.48641,10.964,96.756,26.313,39.5
0.0,0.51114,0.6547,8.4409,97.858,21.905,39.5
-571.7,0.18463,11.69,1.3176,41.82,47.417,16.197
81.227,1.5714,-0.84731,-0.0017733,91.512,51.206,30.055
110.68,0.69775,-0.38538,0.038138,99.395,57.284,30.051
-732.11,1.1242,-0.3193,0.013232,22.141,27.683,9.95
-304.67,-0.00035243,-0.000056985,0.0012588,95.966,65.735,10.335
-297.12,-0.000069859,0.00028039,0.00010405,111.1,54.398,10.114
-153.14,1.3817,-0.70783,0.004607,63.102,57.593,29.888
-287.87,0.00015668,0.00021749,0.000068109,106.72,32.562,9.9441
-282.48,0.000032835,-0.00004657,0.000037638,92.052,20.066,9.9514
-198.3,1.0805,-0.52747,0.14398,53.71,58.332,30.577
-227.35,0.00024353,0.000030932,0.00014786,36.501,19.395,30.038
-331.05,0.46082,0.44799,0.38938,64.395,58.52,7.9466
-781.47,0.0085344,0.0018021,-0.00053918,19.103,66.525,11.112
-774.31,2.842,-0.44162,0.068913,17.062,40.067,13.373
118.11,0.242,-0.21271,0.0002615,112.36,66.666,28.762
41.938,2.758,-0.82225,-0.00037312,87.026,52.401,33.956
-307.35,-0.0029613,0.0035167,0.0065734,89.391,51.615,13.104
-302.43,-0.00016338,0.00025837,0.0004303,103.1,65.671,7.6056
-307.61,0.0072804,0.0016795,0.0079463,88.643,52.651,6.5461
-325.1,0.12847,0.12084,0.12005,75.223,54.743,6.7807
-141.08,1.0151,-1.3056,0.39824,74.219,65.6,32.417
59.618,1.6809,0.16048,0.026852,89.05,56.736,26.897
