-25946.0,1.0,0.0,0.0,10.0,37.0,0.0
71.0,0.0,-1.0,5.0,105.0,30.0,39.0
-26397.0,5.0,0.0,0.0,10.0,40.0,19.0
-25333.0,4.0,0.0,0.0,10.0,37.0,3.0
-25067.0,4.0,0.0,0.0,10.0,37.0,9.0
-25729.0,4.0,0.0,0.0,10.0,37.0,14.0
-26394.0,4.0,0.0,0.0,10.0,38.0,0.0
-25273.0,4.0,0.0,0.0,10.0,43.0,1.0
-25656.0,4.0,0.0,0.0,10.0,43.0,6.0
-25632.0,4.0,0.0,0.0,10.0,43.0,11.0
-25554.0,4.0,0.0,0.0,10.0,43.0,17.0
716.0,0.0,1.0,4.0,98.0,20.0,39.0
-440.0,0.0,1.0,5.0,103.0,20.0,39.0
-37.0,-1.0,0.0,4.0,105.0,25.0,39.0
1015.0,0.0,-3.0,6.0,96.0,30.0,39.0
-372.0,0.0,-2.0,4.0,101.0,30.0,39.0
-395.0,2.0,0.0,7.0,95.0,22.0,39.0
-232.0,2.0,0.0,5.0,95.0,27.0,39.0
-26133.0,10.0,0.0,0.0,10.0,38.0,13.0
-25630.0,10.0,0.0,0.0,10.0,41.0,15.0
-26063.0,10.0,0.0,0.0,10.0,41.0,3.0
-25559.0,10.0,0.0,0.0,10.0,38.0,3.0
-26406.0,10.0,0.0,0.0,10.0,40.0,3.0
-25560.0,10.0,0.0,0.0,10.0,39.0,7.0
-25813.0,10.0,0.0,0.0,10.0,39.0,10.0
-26071.0,10.0,0.0,0.0,10.0,40.0,15.0
-25944.0,10.0,0.0,0.0,10.0,39.0,14.0
-25659.0,10.0,0.0,0.0,10.0,41.0,10.0
-26027.0,10.0,0.0,0.0,10.0,41.0,1.0
-25855.0,10.0,0.0,0.0,10.0,41.0,7.0
-26562.0,10.0,0.0,0.0,10.0,38.0,18.0
-26295.0,10.0,0.0,0.0,10.0,41.0,18.0
-25812.0,10.0,0.0,0.0,10.0,42.0,19.0
-26098.0,10.0,0.0,0.0,10.0,38.0,15.0
-25977.0,10.0,0.0,0.0,10.0,38.0,14.0
0.0,3.0,0.0,12.0,96.0,24.0,39.0
0.0,0.0,-3.0,12.0,101.0,28.0,39.0
0.0,0.0,2.0,11.0,96.0,21.0,39.0
0.0,0.0,-1.0,9.0,102.0,27.0,39.0
0.0,0.0,0.0,6.0,100.0,26.0,39.0
0.0,0.0,0.0,6.0,100.0,23.0,39.0
0.0,1.0,0.0,7.0,97.0,25.0,39.0
0.0,2.0,0.0,10.0,96.0,23.0,39.0
0.0,-1.0,0.0,11.0,103.0,23.0,39.0
0.0,0.0,0.0,6.0,100.0,21.0,39.0
0.0,0.0,-3.0,13.0,98.0,28.0,39.0
0.0,0.0,0.0,7.0,99.0,26.0,39.0
0.0,0.0,1.0,11.0,103.0,21.0,39.0
0.0,0.0,0.0,10.0,97.0,27.0,39.0
0.0,0.0,0.0,7.0,98.0,22.0,39.0
0.0,-3.0,0.0,15.0,104.0,20.0,39.0
0.0,1.0,-1.0,11.0,96.0,27.0,39.0
-18920.0,0.0,12.0,1.0,41.0,47.0,16.0
-7951.0,2.0,-1.0,0.0,73.0,56.0,28.0
-9357.0,1.0,0.0,0.0,63.0,57.0,29.0
-15179.0,1.0,2.0,0.0,44.0,56.0,12.0
-12498.0,0.0,0.0,1.0,41.0,71.0,20.0
-14003.0,0.0,2.0,1.0,43.0,62.0,14.0
-14072.0,0.0,1.0,0.0,50.0,59.0,12.0
-22640.0,2.0,0.0,0.0,28.0,39.0,6.0
-21486.0,1.0,1.0,0.0,38.0,37.0,6.0
-9647.0,1.0,0.0,0.0,58.0,54.0,33.0
-23549.0,2.0,0.0,0.0,22.0,41.0,5.0
-992.0,0.0,0.0,1.0,107.0,23.0,33.0
-5623.0,4.0,-1.0,0.0,81.0,52.0,24.0
-23378.0,1.0,0.0,0.0,22.0,31.0,14.0
-10393.0,1.0,0.0,0.0,51.0,60.0,25.0
-10122.0,1.0,0.0,1.0,71.0,70.0,21.0
-9908.0,1.0,0.0,0.0,57.0,60.0,25.0
-23579.0,1.0,0.0,0.0,22.0,36.0,5.0
-11312.0,1.0,1.0,1.0,64.0,70.0,18.0
-23156.0,1.0,0.0,0.0,23.0,28.0,5.0
-23048.0,1.0,0.0,0.0,25.0,36.0,14.0
-13642.0,0.0,1.0,1.0,48.0,63.0,14.0
-11823.0,0.0,0.0,1.0,42.0,69.0,25.0
-10689.0,1.0,0.0,0.0,48.0,61.0,29.0
-11388.0,0.0,0.0,1.0,52.0,70.0,24.0
-9530.0,1.0,0.0,0.0,63.0,60.0,25.0
-7612.0,2.0,-1.0,0.0,76.0,56.0,23.0
-14625.0,0.0,2.0,1.0,41.0,59.0,11.0
-4244.0,1.0,0.0,0.0,87.0,58.0,31.0
-6833.0,2.0,0.0,0.0,76.0,50.0,23.0
-9902.0,1.0,0.0,0.0,54.0,52.0,30.0
-22845.0,1.0,0.0,0.0,28.0,29.0,8.0
-9382.0,1.0,0.0,0.0,62.0,56.0,34.0
-25101.0,3.0,0.0,0.0,14.0,39.0,3.0
-9367.0,1.0,0.0,0.0,61.0,52.0,29.0
-4007.0,1.0,0.0,0.0,91.0,54.0,35.0
-21977.0,1.0,1.0,0.0,36.0,33.0,4.0
-5253.0,3.0,0.0,0.0,83.0,52.0,30.0
-9845.0,1.0,0.0,0.0,60.0,65.0,35.0
-3985.0,1.0,0.0,0.0,91.0,59.0,29.0
-24757.0,1.0,0.0,0.0,15.0,46.0,3.0
-24170.0,2.0,0.0,0.0,19.0,40.0,16.0
-9078.0,1.0,0.0,0.0,63.0,52.0,35.0
-24690.0,1.0,0.0,0.0,15.0,46.0,16.0
-1223.0,1.0,-1.0,1.0,92.0,27.0,35.0
-14122.0,0.0,2.0,0.0,46.0,60.0,11.0
-16954.0,2.0,6.0,0.0,39.0,50.0,16.0
-4172.0,1.0,0.0,0.0,89.0,53.0,24.0
-22029.0,3.0,0.0,0.0,31.0,42.0,15.0
-4667.0,3.0,-1.0,0.0,84.0,50.0,23.0
-23790.0,1.0,0.0,0.0,19.0,33.0,16.0
-20802.0,2.0,2.0,0.0,36.0,43.0,4.0
-22944.0,1.0,0.0,0.0,26.0,29.0,15.0
-22864.0,2.0,0.0,0.0,26.0,42.0,4.0
-12375.0,0.0,0.0,2.0,40.0,67.0,22.0
-21812.0,1.0,1.0,0.0,36.0,34.0,9.0
-11660.0,0.0,0.0,1.0,57.0,71.0,19.0
-11191.0,0.0,0.0,1.0,43.0,60.0,28.0
-23475.0,2.0,0.0,0.0,23.0,38.0,16.0
-14253.0,1.0,0.0,0.0,53.0,55.0,10.0
-20168.0,0.0,3.0,0.0,41.0,43.0,3.0
-16035.0,3.0,3.0,0.0,43.0,52.0,10.0
-21562.0,1.0,1.0,0.0,36.0,38.0,9.0
-14001.0,1.0,1.0,0.0,53.0,57.0,15.0
-3736.0,1.0,0.0,0.0,93.0,56.0,36.0
-14512.0,1.0,0.0,0.0,52.0,51.0,10.0
-6509.0,3.0,-1.0,0.0,79.0,52.0,23.0
-11375.0,1.0,0.0,1.0,62.0,72.0,19.0
-9954.0,1.0,0.0,0.0,58.0,62.0,29.0
-13380.0,0.0,1.0,0.0,63.0,57.0,15.0
-11952.0,0.0,0.0,1.0,44.0,71.0,23.0
-13122.0,0.0,0.0,1.0,68.0,62.0,11.0
-8256.0,2.0,0.0,0.0,69.0,52.0,26.0
-9441.0,1.0,0.0,0.0,59.0,51.0,36.0
-6193.0,4.0,-1.0,0.0,79.0,52.0,29.0
-12935.0,0.0,1.0,0.0,63.0,63.0,15.0
-10105.0,1.0,0.0,0.0,57.0,67.0,36.0
-11707.0,0.0,0.0,2.0,40.0,61.0,26.0
-10249.0,1.0,0.0,0.0,59.0,71.0,31.0
-3724.0,1.0,0.0,0.0,93.0,53.0,33.0
-9696.0,1.0,0.0,0.0,58.0,57.0,23.0
-22409.0,1.0,0.0,0.0,30.0,37.0,12.0
-5289.0,3.0,0.0,0.0,84.0,53.0,22.0
-13739.0,0.0,1.0,0.0,50.0,61.0,16.0
-25247.0,4.0,-1.0,0.0,13.0,38.0,13.0
-22368.0,2.0,0.0,0.0,30.0,39.0,3.0
-8993.0,1.0,0.0,0.0,66.0,59.0,30.0
-8059.0,2.0,-1.0,0.0,73.0,56.0,32.0
-21968.0,0.0,1.0,0.0,37.0,31.0,16.0
-12405.0,0.0,2.0,1.0,61.0,66.0,16.0
-18927.0,2.0,6.0,0.0,39.0,46.0,16.0
-13283.0,0.0,1.0,0.0,50.0,66.0,13.0
-23587.0,2.0,0.0,0.0,22.0,44.0,11.0
-9690.0,1.0,0.0,0.0,57.0,51.0,29.0
-9327.0,1.0,0.0,0.0,65.0,62.0,23.0
-24219.0,2.0,0.0,0.0,17.0,36.0,13.0
-7695.0,2.0,0.0,0.0,74.0,50.0,22.0
-21902.0,1.0,1.0,0.0,34.0,36.0,6.0
-4683.0,2.0,0.0,0.0,86.0,56.0,28.0
-13967.0,1.0,1.0,0.0,54.0,58.0,12.0
-14441.0,1.0,2.0,0.0,47.0,56.0,12.0
-11632.0,0.0,0.0,2.0,54.0,69.0,21.0
-14568.0,1.0,0.0,0.0,53.0,51.0,7.0
-24626.0,2.0,0.0,0.0,16.0,44.0,12.0
-22393.0,1.0,0.0,0.0,32.0,33.0,3.0
-21546.0,1.0,1.0,0.0,37.0,37.0,12.0
-8705.0,1.0,0.0,0.0,65.0,51.0,23.0
-10019.0,1.0,0.0,0.0,52.0,51.0,36.0
-22059.0,1.0,0.0,0.0,34.0,34.0,12.0
-14241.0,1.0,0.0,0.0,53.0,57.0,6.0
-10288.0,1.0,0.0,1.0,69.0,72.0,22.0
-11764.0,0.0,0.0,1.0,50.0,72.0,22.0
-12777.0,0.0,1.0,2.0,40.0,64.0,20.0
-19989.0,0.0,4.0,0.0,42.0,44.0,16.0
-9169.0,1.0,0.0,0.0,70.0,68.0,36.0
-11188.0,1.0,0.0,1.0,45.0,62.0,28.0
